257	老师，分录是接：银行存款95，手续费5，贷：预收账款20，其他应付款80，现金流量怎么指定？我怎么都指定不平
258	市政道路工程渣土外运，可以计入工程施工-合同成本吗？
259	老师，我季度不超9万元，只是其中一个月营业额达到5万元，我不明白为什么要交增值税？，（个体户国税双定额征收，如果每个月征收定50000元，那我们如果一个月里营业收入刚好50000元，还需要交增值税吗？）
260	我们公司9月份成立，小规模纳税人，9月份没有计提工资，10月份发工资时借：管理费用-工资贷:银行存款，其他应付款-社保，个税这样行吗？9月份资产负债表上应付职工薪酬也没有做这样行吗，请老师详细回答
261	江苏的初级报名链接有没有啊老师
262	老师，我们有的付款业务，什么票据都没有，这个就做不成账是吧
263	金蝶财务软件为什么，凭证的序号每个月的序号为啥连着前面一个月的序号，不是从1号开始，上个月已经结帐了
264	9月份没有做计提工资，10月份发工资，做计提9月份工资，再做发放工资行吗
265	老师:房地产开发公司的客户买房用公积金是怎么回事，能详细讲解下吗
266	老师，煤炭增值税专用发票为什么有人12个点就能开出来？
267	市政道路工程渣土外运怎么做会计成本
268	你好老师，我公司银行外币户（外币余额为0但本位币借方还有余额，我该怎么冲账呢？）分录是？
269	领用材料A产品：1、铁10斤，单价45元，金额450元，;2、螺丝钉23个，单价0.02元;B产品：1,管子14条，单价11元，金额154元，扣扣15个，单价0.05元。二个产品工人工资是70元，如何分配材料
270	公司收到为不是员工付款的火车票和飞机票如何入账合适呢？
271	请问老师，我单位向a人员购买沙石，a未能提供发票，a就联系了b，让b和公司签合同，并支付货款给b，由b开普通发票给我公司，这样税务会查吗？是否符合要求
272	我有一个民办事业单位业务，它的注册资本金如何处理
273	老师我只做过一段时间出纳，我在想去记账公司看看是否学起来更直观适合我，还是自己在网上学更适合我？
274	老师=新开公司，股东没交股金，就已经营，也没有实收资本，发生成本费都挂在其他应付款股东名下，资产负债表上实收资本栏没有数字可以吗
275	钢贸企业现在是17%的税，想增项技术服务这项，开服务费发票6%的税的可以吗，如果可以需要有进项票吗，怎么取得进项票
276	政府拨款建设光伏发电公司分了两个账户拨款一个是零余额账户一个是专项扶贫资金专项扶贫资金只能用于付工程款而且还只能转账，那这个钱到底是进实收资本还是走专项应付款这个科目
277	老师，请问收购农产品时自己开票怎么报增值税？
278	今年9月份刚成立的企业，还用办五证合一吗，现在社保局还没做登记
279	税负2％，怎么根据税负算应交税费
280	这个缴纳08月份地税税金，营业税、城市维护建设税等这些不计提吗？
281	老师，有木有成本核算方面的书籍推荐，谢谢
282	老师，你好！我想问一下，我们在银行开立基本户，会有账户维护，账户维护管理费，我应该记在“管理费用”而不是“财务费用”吧！？
283	老师，快账的开办费具体指的是怎么呢？
284	老师，假如销售额100000税负2应交增值税就是2000，如果销项20000，就要认证18000的票吗？回
285	老师，企业法人往企业账户里存钱没写投资款，所以计入了其他应付款，那我想知道发生什么样的业务能冲销其他应付啊
286	这发票的格式有问题不
287	买回来的材料又拿出去用在安装上了,管家婆做账是先做材料入库，再做销售单开出吗
288	老师，刚听了齐老师的课，有个问题，人工也可以开发票，是指劳务票对吗
289	请问，法人出钱买的办公用品固定资产可不可以直接借：固定资产/管理费用-办公用品，贷：其他应付款-法人，然后企业账户里有钱是借应付贷银存
290	比如10月份要发工资了，可是有个员工是迟来10月份他是有工资的，可是还没有到约好的时间发，这该如何处理，他的名字能在发放工资的报表里吗
291	老师，建筑业预收到了一笔工程款，还没有开票，现在要按未开票收入报增值税，有留底税额，如何做分录呢？
292	老师，我身份证过期了可以报考初级吗？
293	进了一批红枣，经过分级，然后包装，在销售，会计分录怎么做？
294	餐饮发票的发票联弄丢已经隔月了，怎么办？
295	老师您好！请问逾期申报增值税产生滞纳金，这滞纳金是按哪个金额计算的？是含税销售额？不含税销售额？还是增值税额呢？
296	别的公司给我们开具劳务费吗？
297	老师你看我这道题写的对吗？
298	实操练习金马商贸营业期1月中，月底应付账款科目余额45900，但是资产负债表中应付账款余额填的是136355元，是老师错了吗？
299	有一个个人，他有一个提成，他从他们公司提不了款，然后通过我们公司打那个款之后，然后吧这个钱给那个人，这样的情况应该怎么做账好呢
300	请问可以在税前列支的科目有哪些？是可以全额抵扣还是只能部分抵扣？
301	当请问月未认证的发票如何做分录？下个月抵扣了又如何做分录？
302	老师:公司的结算期是每上月15到本月15日，跟银行的结算不匹配，做账务处理应该怎么做才更合理？
303	老师开出去增票要和银行银行收入单位名称一致吗
304	老师，我们是新成立的小规模商业企业，10月是第二次申报地税，这两上季度收入差不多都是报的85000元的样子，但是在申报附加税的时候，我没有交印花税，有没有问题?税局会不会说我偷税漏税啊?
305	个体工商户开发票100万。超了20万。税怎么算？
306	好的，谢谢老师！
307	老师，工程上的验收费，试验费要放在管理费里面还是放在主营成本里面
308	我们用用友软件做账，每月只是打印出来记账凭证，账簿没有打印过，是不是到年底都要打印出来
309	打扰下老师，还在吗？
310	您好，一般到国税申请开红字发票能在当天就办好吗？还是要过很长一段时间才批准？
311	请问：公司进了一批红枣，分级包装，包装用的塑料袋，发货时用的纸箱怎么做凭证？包装物单独核算的
312	老师之前我暂估啦原材料，材料已经被领用做成啦成品，发票回来后因为原材料单价估高啦，暂估大啦，我冲啦暂估可是要冲多进的库存商品时因为是软件做账，而且还设计啦数量金额辅助核算，那我的这个是要吧库存商品上期的也冲掉，在按正确的做一笔吗
313	不好意思打扰下老师，在吗？
314	这么晚了打扰下老师，不好意思，我这有个小问题，老师在吗？
315	您好，我在报小规模纳税人增值税时，我们有一部分金额是未开票金额，在填写销项税额是金税盘开出的金额与总的销项税金额是一致的吗？
